participant id	Every race has experienced racism.	Historically in the United States there has been discrimination.	The Black lives matter movement is important.	The Black Lives Matter movement encourages racial hate.	The world needs to know that blacks are also humans.	Blacks have achieved a lot for the whole society.	Black lives matter calls for violence against police.	All white people are racist because of their privilege.	Police racial profiling reduces minorities to the status of second class citizens.	We can all make a better world if we work together.	Discrimination is really bad.	All people are equal regardless of their race.	Being racist should be fined.	Many people are discriminated by the legal system.	Racial profiling is a violation of human rights.	Discrimination in the usa is a serious issue and needs to be addressed.	Racial discrimination should not be tolerated.	This issues comprises issues of racial profiling and police brutality.	Peaceful protesting is more productive than violent rallies.	Racial discrimination must be attacked with apprehension.	There is such thing as racial profiling.	The population is not out to get black people.	All races do not have equal access to resources and opportunities.	Racial equality is necessary.	Blacks should not be maltreated.	Black people blame everything on their race.	Non white individuals should be treated the same as white.	Discrimination against black people still exists.	Any police profiling is wrong.	Discrimination occurs among people of various race, gender and religion.	Although it has declined African Americans are still mistreated.	Black people are humans too.	The us government must try to treat everyone equally.	Most crime against blacks is not from the police.	Racists should be sentenced to jail terms.	Environment inequality still exists for black communities forced to live near chemical plants.	Racial profiling disparages those it effects.	Discrimination with blacks causes degredation of one's self.	Every one has the same rights.	The world would be safer without black people.	Racial inequality does not only discriminate against one race.	Not all people are equal.	Black people still make up a disproportionate share of the prison community.	What is worse that blacks themselves are falling into racism too.	Black lives matter is taken seriously in the US.	Not all races in the usa have equal rights like they should.	The legal system needs to punish cops that take advantage of their position.	Blacks are the scum of society.	People in any profession can be racist.	Individual instances of discrimination.	Skin color is not important.	Black people are not inferior and need to stop thinking that way.	Everyone is equal.	We must maximize campaigns against racism.	The country has already done enough to achieve racial equality.	There must be respect for all races.	Racial equality is a must.	Racists should be punished.	All humans are equal, no matter their race.	No lives should be lost.	The cops should be forced to stop doing racial profiling.	This country has done nothing to achieve racial equality.	The US is not only for white people.	Black people cannot be racist because they aren't in a position of power.	The USA has worked hard enough to fight racial inequality.	White people are also sometimes victims of police brutality.	Everybody's life matters.	Black lives matter doesn't care about black lives.	Everyone has the right to have equal chances.	Discrimination must be severely penalized.	Rather then just focusing on black people all races need to be treated equal.	The police looks for blacks to be thieves.	The government needs to do more to stop racism.	Blacks are creative.	All men are created equal.	Racial profiling is bad.	Police need to be educated on profiling and deescalation techniques.	This country is equal despite what black people want to believe.	All races have an equal access to resources.	All lives matter.	The electoral college is suspect.	Police racial profiling reduces minorities to negative stereotypes.	Blacks should be respected.	Any abuse is not acceptable.	More importance should be placed on blacks.	Black people don't matter any more than anybody else.	Racism is out of date.	All people are good.	Both black and white people need to treat authorities with respect.	Not every issue is a race issue and many races face discrimination.	We are all equal and deserve to be treated as such.	Every human is equal.	Black opinions matter.	Black people are as human as white people.	All people are the same regardless of race.	Blacks too must be given priveledges with whites.	Black lives matter activists are also racist.	Everyone should have access to financial success, regardless of skin color.	The greater inequality in a smaller society is the democratic quality of its institutions.	People of color are more likely to be born into poverty.	Individual instances of discrimination are a bigger concern than discrimination against black people.	Lots of innocently killed blacks have been kids lately.	Black people have the same rights as whites.	Racial profiling has gotten better.	All cases of discrimination are important, but racial discrimination must be addressed primarily.	Racism should be fought.	Black people complain too much.	Martin luther king suffered in the flesh this kind of discrimination.	It would take 40 years for white people to kill as many black people as blacks have killed.	Racial profiling affects minorities.	The black lives matter movement is blown out of proportion.	Equality for all is a matter of human rights.	People should be treated equally regardless of the skin color.	Government should enforced severe punishment against racial profiling.	Racial discrimination reveals the social backwardness of a society.	Police racial profiling reduces minorities.	All people should be treated equally regardless of race and color of the skin.	Black lives matter is based on a flawed premise.	Black Lives Matter are too violent.	People should not be discriminated for their skin color.	Black people have been mistreated more by the police.	United States criminal justice system.	Inclusion is a giant step towards a better society.	Black people are 58% of those killed by private citizens by self defence, except 75% of them were killed by other blacks.	Black people are unfairly discriminated against.	Racial discrimination has increased over the years.	All people are equal.	Black people are 4 times more likely to attack whites and Hispanics, than whites and Hispanics are to blacks.	Black is as important as white.	There must be equality.	Black lives matter Is more Of a Movement for Attention, and obviously more money.	Whites have more power and they need to use it to raise other racecs, especially black, up.	All citizens of a society have the same rights, regardless of ethnic groups or races.	Black people are often profiled when it comes to criminal matters.	Police brutality should not be allowed in the US.	faultyAD	faultyBW	participant id	age	gender	affiliation	education	family status	profession	race	religion	ties2overseas	US citizen
42082009	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42082009	28	female	democrat	bachelor	single_living_with_partner	employee	white	Roman Catholic	yes	yes
34689613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	-1	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	40											
40790579	1	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	1	1	1	1	1	1	1	0	0	40790579	29	male	democrat	bachelor	single_living_alone	employee	other	Muslim	no	no
43943676	0	1	1	0	1	1	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	-1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	-1	0	0	-1	0	-1	0	1	0	0	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	-1	1	1	-1	0	0	0	0	1	0	1	1	1	-1	-1	1	0	-1	0	0	0	-1	1	1	1	-1	1	1	1	1	0	0	-1	0	0	0	-1	0	0	-1	1	1	-1	1	-1	-1	-1	0	1	1	1	-1	0	0	0	0	0	0	0	-1	0	0	1	0	1	0	-1	-1	1	0	0	0	0											
43606269	0	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0											
43869435	-1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	-1	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	1	0	0	0	0	-1	0	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0	-1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	-1	1	-1	-1	1	0	0	-1	0	0	1	0	-1	0	0	0	0	0	-1	0	2	0											
43857136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	0	1	0	0	0	0	0	0	-1	-1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0											
31613324	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	-1	0	-1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	-1	0	0	-1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0	-1	0	0	0	0	0	1	0	0	2											
43650804	-1	1	1	0	0	1	0	-1	0	0	0	-1	1	0	1	1	1	0	1	-1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	1	-1	-1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	1	0	-1	1	0	0	0	-1	0	0	0	0	1	-1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	-1	1	-1	-1	1	1	-1	1	0	0	0	0	1	0	0	0	0	-1	0	0	0	-1	0	0	1	0	-1	-1	1	1	-1	0	-1	1	0	0	1											
43679467	-1	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	-1	0	0	0	0	1	0	1	0	0	0	-1	0	0	0	0	0	1	-1	0	1	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	-1	0	0	0	0	0	0	0	0	0	1	0	1	1	-1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1	1	1	2	1	43679467	23	female	democrat	bachelor	single_living_with_parents	employee	white	Roman Catholic	yes	yes
23711512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23711512	33	female	independent	vocational_secondary_certification	single_living_alone	employee	white	Protestant	no	yes
18979155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	18979155	26	female	none	high_school	single_living_with_parents	unemployedseeking_employment	white	Atheist / Agnostic	no	yes
12366026	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	-1	-1	0	0	1	0	0	0	0	0	-1	0	1	0	0	0	-1	0	0	0	0	-1	-1	-1	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	-1	0	0	1	-1	0	0	0	0	1	-1	1	1	1	1	-1	1	0	0	0	0	0	0	-1	0	1	1	1	1	0	1	0	0	1	1	0	0	0	0	1	0	0	0	1	-1	0	0	0	0	1	1	0	0	0	1	0	1	0	1	1	1	1	0	-1	0	0	0	1	-1	0	0	0	2	3	12366026	23	female	democrat	master	single_living_alone	employee	white	Atheist / Agnostic	yes	yes
43046630	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	-1	0	1	0	0	0	0	0	-1	0	0	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0											
35849301	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1											
43684066	0	0	0	0	1	0	0	0	-1	1	1	0	0	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	-1	0	0	0	0	0	0	0	0	1	0	-1	1	-1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	-1	0	1	1	1	1	-1	1	0	1	0	1	1	1	1	0	0	1	0	0	0	0	1	-1	1	-1	1	0	1	1	1	1	0	0	0	0	1	0	0	-1	1	1	0	0	0	0	1	-1	0	0	0	1	1	1	0	0	-1	0	1	1	1	1	1	1	-1	1	-1	1	0	0	0	0	0	0	1	3											
43947238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47											
43797734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	-1	0	0	0	0	0	0	0	0	0											
15004831	1	0	1	0	1	1	1	-1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	-1	1	-1	1	1	1	1	0	0	1	0	0	1	1	1	-1	1	1	0	0	1	1	1	1	-1	-1	1	1	0	1	0	0	1	1	1	0	1	1	-1	1	1	0	1	1	0	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	0	1	1	1	0	1	1	-1	1	-1	0	0	1	1	1	1	0	0	0	-1	1	1	1	1	1	1	0	1	0	1	0	0	0	1	1	0	7	11											
43948769	0	1	0	-1	0	0	0	0	0	0	1	1	0	0	1	1	0	-1	1	1	0	-1	0	1	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	-1	0	0	-1	1	1	1	1	-1	0	0	1	0	1	1	-1	1	1	1	0	1	1	-1	1	1	0	0	0	-1	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	1	-1	0	0	0	0	1	0	-1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	-1	0	0	0	1	5											
43858972	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0											
43836952	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0											
30501721	1	0	0	0	0	0	-1	-1	1	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	-1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	-1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	-1	0	1	0	0	1	1	1	-1	0	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	-1	1	1	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	30501721	32	female	none	vocational_secondary_certification	single_living_with_partner	other:Homemaker	white	other:Christian/Southern Baptist	yes	yes
25955589	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0											
43642386	0	1	1	-1	1	1	1	0	1	0	0	0	0	0	-1	0	1	0	0	1	0	-1	1	0	0	0	1	1	0	0	1	1	1	1	1	-1	-1	0	1	0	0	0	0	0	0	0	1	-1	1	1	1	1	0	1	0	1	1	1	1	1	0	-1	0	-1	-1	1	1	0	0	1	0	-1	1	1	1	1	1	-1	-1	1	0	0	1	0	-1	0	1	-1	1	1	0	0	1	1	1	1	1	0	1	0	1	1	0	0	1	1	-1	1	-1	1	0	1	0	0	0	1	1	-1	-1	1	1	1	0	0	1	0	0	0	1	0	1	0	0	0	0	5	16	43642386	34	male	independent	bachelor	married	selfemployed	hispanic_american	Protestant	yes	no
10959404	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	-1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1											
43641877	0	1	1	0	-1	0	-1	1	0	0	0	1	1	0	1	0	1	1	0	1	0	1	0	0	0	0	0	1	0	0	1	0	-1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	1	1	1	0	1	1	1	-1	-1	0	0	1	0	0	1	0	1	0	1	1	0	1	0	0	0	0	1	0	0	0	-1	-1	0	0	0	0	1	0	1	0	1	1	0	0	1	-1	0	1	1	-1	0	1	0	0	0	0	0	0	0	0	0	0	1	-1	0	1	-1	0	1	1	1	1	1	0	0	8	13											
43851278	1	0	1	0	0	0	0	0	0	0	1	0	-1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	1	1	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	-1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	-1	1	0	1	0	1	1	0	1	0	0	-1	0	0	-1	0	-1	0	0	0	0	0	1	0	4	7	43851278	25	male	democrat	bachelor	single_living_with_parents	employee	black_or_african_american	Protestant	yes	yes
39531214	-1	0	0	0	0	0	0	1	0	1	0	-1	1	1	1	1	0	1	0	0	0	0	0	0	0	-1	0	0	1	-1	0	1	0	0	0	0	0	0	1	0	-1	-1	-1	-1	1	-1	0	0	0	-1	0	0	-1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	0	1	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	-1	0	-1	-1	0	0	0	0	0	0	0	-1	0	-1	0	0	0	3	12											
27947324	0	0	0	-1	0	0	0	-1	1	1	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	1	1	0	0	0	0	0	1	1	-1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	-1	-1	0	0	1	1	1	0	0	0	0	0	0	-1	-1	1	0	0	0	1	1	0	-1	0	0	1	1	1	1	0	1	0	0	0	1	0	0	0	1	-1	1	1	-1	1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	1	1	0	0	1	0	0	1	0	0	1	1	1	0	1	27947324	40	male	democrat	bachelor	married	employee	hispanic_american	Roman Catholic	yes	yes
8921119	0	1	0	-1	1	0	0	0	1	1	1	1	0	0	1	0	0	1	1	1	0	-1	0	1	1	-1	1	1	0	0	0	1	0	0	0	1	0	0	0	-1	0	0	1	0	-1	1	1	-1	0	0	-1	0	0	0	0	1	1	1	1	1	1	-1	1	1	0	0	0	-1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	1	-1	1	0	1	1	0	1	1	0	0	0	0	-1	1	0	0	0	0	1	0	-1	0	0	1	0	0	1	1	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0											
42864658	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42864658	38	male	democrat	some_college	married	employee	white	Protestant	yes	yes
35330747	0	1	0	0	1	0	0	-1	-1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	-1	0	0	-1	0	0	-1	0	0	0	0	1	0	1	-1	-1	1	0	1	1	1	0	-1	0	0	1	0	0	0	0	-1	1	0	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	-1	0	-1	-1	-1	1	1	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	0	1	0	0	-1	1	0	0	-1	0	0	0	0	1	35330747	22	female	none	some_college	single_living_with_parents	employee	white	Atheist / Agnostic	no	yes
33266010	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34											
43904063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	1	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	1	0	0	0	0	-1	0	0	0	-1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19											
34093227	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	-1	1	0	0	-1	1	0	0	0	1	-1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	-1	1	-1	1	1	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	1	-1	1	1	1	0	0	1	-1	0	1	0	1	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	1	0	-1	0	0	0	1	0	0	-1	0	0	0	0	0	0	1	0	0	0	0	34093227	38	female	none	bachelor	single_living_with_partner	employee	white	Roman Catholic	yes	yes
37292698	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	1	-1	0	0	0	0	0	-1	0	0	0	1	1	-1	0	1	1	0	0	0	1	-1	1	-1	-1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	0	-1	-1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	-1	1	0	1	0	0	0	0	0	1	-1	0	0	0	0	0	0	1	0	0	0	2											
18666417	0	0	0	0	1	1	-1	-1	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	-1	1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	18666417	57	female	democrat	some_college	single_living_alone	retired	white	Roman Catholic	no	yes
