#ID=PREDICTION;GOLDSTANDARD;THRESHOLD
#labels 0=AGAINST 1=FAVOR 2=NONE
#Thu Apr 28 16:42:04 CEST 2016
tweets434.xml=0,0,1;0,0,1;-1.0
10107.xml=0,0,1;0,0,1;-1.0
tweets375.xml=0,0,1;0,0,1;-1.0
10048.xml=0,0,1;0,0,1;-1.0
tweets125.xml=0,0,1;0,0,1;-1.0
10153.xml=0,0,1;0,0,1;-1.0
10094.xml=0,0,1;0,0,1;-1.0
tweets230.xml=0,0,1;0,0,1;-1.0
tweets336.xml=0,0,1;0,0,1;-1.0
tweets171.xml=0,0,1;0,0,1;-1.0
10009.xml=0,0,1;0,0,1;-1.0
tweets500.xml=0,0,1;0,0,1;-1.0
tweets441.xml=0,0,1;0,0,1;-1.0
tweets606.xml=0,0,1;0,0,1;-1.0
10114.xml=0,0,1;0,0,1;-1.0
tweets382.xml=0,0,1;0,0,1;-1.0
10055.xml=0,0,1;0,0,1;-1.0
tweets132.xml=0,0,1;0,0,1;-1.0
tweets599.xml=0,0,1;0,0,1;-1.0
10160.xml=0,0,1;0,0,1;-1.0
tweets343.xml=0,0,1;0,0,1;-1.0
10016.xml=0,0,1;0,0,1;-1.0
tweets613.xml=0,0,1;0,0,1;-1.0
10121.xml=0,0,1;0,0,1;-1.0
10062.xml=0,0,1;0,0,1;-1.0
tweets297.xml=0,0,1;0,0,1;-1.0
tweets350.xml=0,0,1;0,0,1;-1.0
10023.xml=0,0,1;0,0,1;-1.0
tweets567.xml=0,0,1;0,0,1;-1.0
tweets317.xml=0,0,1;0,0,1;-1.0
tweets258.xml=0,0,1;0,0,1;-1.0
tweets199.xml=0,0,1;0,0,1;-1.0
tweets528.xml=0,0,1;0,0,1;-1.0
tweets469.xml=0,0,1;0,0,1;-1.0
tweets219.xml=0,0,1;0,0,1;-1.0
10030.xml=0,0,1;0,0,1;-1.0
10188.xml=0,0,1;0,0,1;-1.0
tweets265.xml=0,0,1;0,0,1;-1.0
tweets535.xml=0,0,1;0,0,1;-1.0
tweets476.xml=0,0,1;0,0,1;-1.0
10149.xml=0,0,1;0,0,1;-1.0
tweets226.xml=0,0,1;0,0,1;-1.0
10202.xml=0,0,1;0,0,1;-1.0
tweets167.xml=0,0,1;0,0,1;-1.0
tweets581.xml=0,0,1;0,0,1;-1.0
10195.xml=0,0,1;0,0,1;-1.0
tweets272.xml=0,0,1;0,0,1;-1.0
tweets437.xml=0,0,1;0,0,1;-1.0
tweets378.xml=0,0,1;0,0,1;-1.0
tweets128.xml=0,0,1;0,0,1;-1.0
tweets542.xml=0,0,1;0,0,1;-1.0
tweets483.xml=0,0,1;0,0,1;-1.0
10156.xml=0,0,1;0,0,1;-1.0
10097.xml=0,0,1;0,0,1;-1.0
tweets233.xml=0,0,1;0,0,1;-1.0
tweets339.xml=0,0,1;0,0,1;-1.0
tweets174.xml=0,0,1;0,0,1;-1.0
tweets503.xml=0,0,1;0,0,1;-1.0
tweets444.xml=0,0,1;0,0,1;-1.0
tweets609.xml=0,0,1;0,0,1;-1.0
tweets385.xml=0,0,1;0,0,1;-1.0
10117.xml=0,0,1;0,0,1;-1.0
10058.xml=0,0,1;0,0,1;-1.0
tweets135.xml=0,0,1;0,0,1;-1.0
tweets490.xml=0,0,1;0,0,1;-1.0
10163.xml=0,0,1;0,0,1;-1.0
tweets240.xml=0,0,1;0,0,1;-1.0
tweets405.xml=0,0,1;0,0,1;-1.0
tweets346.xml=0,0,1;0,0,1;-1.0
tweets181.xml=0,0,1;0,0,1;-1.0
10019.xml=0,0,1;0,0,1;-1.0
tweets510.xml=0,0,1;0,0,1;-1.0
tweets451.xml=0,0,1;0,0,1;-1.0
10124.xml=0,0,1;0,0,1;-1.0
tweets392.xml=0,0,1;0,0,1;-1.0
10065.xml=0,0,1;0,0,1;-1.0
tweets201.xml=0,0,1;0,0,1;-1.0
tweets142.xml=0,0,1;0,0,1;-1.0
10170.xml=0,0,1;0,0,1;-1.0
tweets412.xml=0,0,1;0,0,1;-1.0
tweets353.xml=0,0,1;0,0,1;-1.0
10026.xml=0,0,1;0,0,1;-1.0
tweets103.xml=0,0,1;0,0,1;-1.0
10131.xml=0,0,1;0,0,1;-1.0
10072.xml=0,0,1;0,0,1;-1.0
tweets360.xml=0,0,1;0,0,1;-1.0
10033.xml=0,0,1;0,0,1;-1.0
tweets110.xml=0,0,1;0,0,1;-1.0
tweets577.xml=0,0,1;0,0,1;-1.0
tweets268.xml=0,0,1;0,0,1;-1.0
tweets321.xml=0,0,1;0,0,1;-1.0
tweets538.xml=0,0,1;0,0,1;-1.0
tweets479.xml=0,0,1;0,0,1;-1.0
10040.xml=0,0,1;0,0,1;-1.0
10205.xml=0,0,1;0,0,1;-1.0
tweets229.xml=0,0,1;0,0,1;-1.0
tweets584.xml=0,0,1;0,0,1;-1.0
10198.xml=0,0,1;0,0,1;-1.0
tweets275.xml=0,0,1;0,0,1;-1.0
10001.xml=0,0,1;0,0,1;-1.0
tweets545.xml=0,0,1;0,0,1;-1.0
tweets486.xml=0,0,1;0,0,1;-1.0
10159.xml=0,0,1;0,0,1;-1.0
10212.xml=0,0,1;0,0,1;-1.0
tweets236.xml=0,0,1;0,0,1;-1.0
tweets177.xml=0,0,1;0,0,1;-1.0
tweets591.xml=0,0,1;0,0,1;-1.0
tweets506.xml=0,0,1;0,0,1;-1.0
tweets282.xml=0,0,1;0,0,1;-1.0
tweets447.xml=0,0,1;0,0,1;-1.0
tweets388.xml=0,0,1;0,0,1;-1.0
tweets138.xml=0,0,1;0,0,1;-1.0
tweets552.xml=0,0,1;0,0,1;-1.0
tweets493.xml=0,0,1;0,0,1;-1.0
10166.xml=0,0,1;0,0,1;-1.0
tweets302.xml=0,0,1;0,0,1;-1.0
tweets408.xml=0,0,1;0,0,1;-1.0
tweets243.xml=0,0,1;0,0,1;-1.0
tweets184.xml=0,0,1;0,0,1;-1.0
tweets349.xml=0,0,1;0,0,1;-1.0
tweets513.xml=0,0,1;0,0,1;-1.0
tweets454.xml=0,0,1;0,0,1;-1.0
10127.xml=0,0,1;0,0,1;-1.0
tweets395.xml=0,0,1;0,0,1;-1.0
10068.xml=0,0,1;0,0,1;-1.0
tweets204.xml=0,0,1;0,0,1;-1.0
tweets145.xml=0,0,1;0,0,1;-1.0
10173.xml=0,0,1;0,0,1;-1.0
tweets415.xml=0,0,1;0,0,1;-1.0
tweets250.xml=0,0,1;0,0,1;-1.0
tweets191.xml=0,0,1;0,0,1;-1.0
tweets356.xml=0,0,1;0,0,1;-1.0
10029.xml=0,0,1;0,0,1;-1.0
tweets106.xml=0,0,1;0,0,1;-1.0
tweets520.xml=0,0,1;0,0,1;-1.0
tweets461.xml=0,0,1;0,0,1;-1.0
10134.xml=0,0,1;0,0,1;-1.0
10075.xml=0,0,1;0,0,1;-1.0
tweets211.xml=0,0,1;0,0,1;-1.0
tweets152.xml=0,0,1;0,0,1;-1.0
10180.xml=0,0,1;0,0,1;-1.0
tweets422.xml=0,0,1;0,0,1;-1.0
tweets363.xml=0,0,1;0,0,1;-1.0
10036.xml=0,0,1;0,0,1;-1.0
tweets113.xml=0,0,1;0,0,1;-1.0
10141.xml=0,0,1;0,0,1;-1.0
10082.xml=0,0,1;0,0,1;-1.0
tweets324.xml=0,0,1;0,0,1;-1.0
